"","ImageId","CellId","Cell_CCR4Sm149Di_Sm149","Cell_CD15Dy164Di_Dy164","Cell_CD16Nd146Di_Nd146","Cell_CD206Tm169Di_Tm169","Cell_CD20Sm147Di_Sm147","Cell_CD30Ho165Di_Ho165","Cell_CD31Nd144Di_Nd144","Cell_CD34Sm152Di_Sm152","Cell_CD3Er170Di_Er170","Cell_CD45RAGd155Di_Gd155","Cell_CD45ROYb173Di_Yb173","Cell_CD4Gd156Di_Gd156","Cell_CD68Tb159Di_Tb159","Cell_CD8Dy162Di_Dy162","Cell_CXCR3Nd142Di_Nd142","Cell_CXCR5Yb171Di_Yb171","Cell_DNA2Ir191Di_Ir191","Cell_DNAIr193Di_Ir193","Cell_EphrinB2Er166Di_Er166","Cell_FOXP3Dy163Di_Dy163","Cell_GranzymBEr167Di_Er167","Cell_HLADRYb174Di_Yb174","Cell_Histone3Gd160Di_Gd160","Cell_ICOSNd148Di_Nd148","Cell_Ki67Er168Di_Er168","Cell_Lag3Eu153Di_Eu153","Cell_MembraneIn115Di_In115","Cell_PD1NAT105Lu175Di_Lu175","Cell_PDL1Nd150Di_Nd150","Cell_PDL2Yb172Di_Yb172","Cell_TbetNd145Di_Nd145","Cell_Tim3Sm154Di_Sm154","Cell_VimentinNd143Di_Nd143","Cell_pStat3Gd158Di_Gd158","Area","Eccentricity","Solidity","Extent","EulerNumber","Perimeter","MajorAxisLength","MinorAxisLength","Orientation","X_position","Y_position","Percent_Touching","Number_Neighbors","neighbour_4_CellId1","neighbour_4_CellId2","neighbour_4_CellId3","neighbour_4_CellId4","neighbour_4_CellId5","neighbour_4_CellId6","neighbour_4_CellId7","neighbour_4_CellId8","neighbour_4_CellId9","neighbour_4_CellId10","neighbour_4_CellId11","Phenograph2387869802"
"1",372149,1,4.25714285714286,0.628571428571429,0.485714285714286,3.42857142857143,0.428571428571429,0.228571428571429,0.457142857142857,0.314285714285714,3.51428571428571,12.4,13.8571428571429,8.77142857142857,14.8,2.14285714285714,37.0857142857143,0.971428571428571,18.2571428571429,30.5428571428571,1.25714285714286,0.685714285714286,23.5428571428571,1.28571428571429,168.857142857143,3.37142857142857,1.37142857142857,0.342857142857143,8.6,0.2,0.685714285714286,2.34285714285714,0.771428571428571,2.14285714285714,8.97142857142857,2.2,35,0.894283983798964,1,0.972222222222222,1,20.551,10.1794160529021,4.55528761819754,1.95208973226718,491.885714285714,2.45714285714286,0.272727272727273,2,44,86,0,0,0,0,0,0,0,0,0,3
"2",372149,2,2.61538461538462,0.230769230769231,0.307692307692308,2.69230769230769,5.30769230769231,0.153846153846154,0.230769230769231,0.307692307692308,4.07692307692308,13.4615384615385,17.9230769230769,1.69230769230769,5.07692307692308,15.1538461538462,39,0.615384615384615,36.2307692307692,60.9230769230769,1,1.76923076923077,5,1.23076923076923,151.230769230769,0.538461538461538,0.769230769230769,0.230769230769231,9.61538461538461,0,0.0769230769230769,1.76923076923077,0.692307692307692,3.53846153846154,6.15384615384615,1.84615384615385,13,0.491217355978626,1,0.8125,1,10.197,4.51192321135168,3.93005219762903,-13.7764057883589,585.538461538462,2.15384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3",372149,3,3.6,0.6,0.6,1.44,1.36,1.16,0.4,0.36,3.08,1.8,6.56,3,5.4,6.72,31,0.04,13.08,25.32,6.76,0.8,7.88,0.76,113.4,0.72,3.72,0.6,6.72,0.12,0.52,2.04,5,13.56,8.36,1.6,25,0.802954227175649,0.862068965517241,0.595238095238095,1,17.508,7.7748899154017,4.634150781972,37.4615627279893,591.08,6.2,0.19047619047619,1,21,0,0,0,0,0,0,0,0,0,0,17
"4",372149,4,4.51162790697674,0.441860465116279,0.674418604651163,2.95348837209302,1.3953488372093,0.511627906976744,0.348837209302326,0.348837209302326,2.93023255813953,7.95348837209302,10.4651162790698,2.46511627906977,3.65116279069767,6.02325581395349,33.1627906976744,0.488372093023256,19.2558139534884,32.9767441860465,1.3953488372093,0.511627906976744,6.83720930232558,1.18604651162791,142.883720930233,1.48837209302326,16.4186046511628,0.534883720930233,7.16279069767442,0.0232558139534884,0.697674418604651,2.25581395348837,2.3953488372093,3.2093023255814,8.34883720930233,1.88372093023256,43,0.829658344719165,0.914893617021277,0.682539682539683,1,22.933,10.2894567837581,5.74431013488241,70.4735312103071,651.023255813953,4.69767441860465,0.25,2,51,115,0,0,0,0,0,0,0,0,0,4
"5",372149,5,2.83333333333333,0.4,0.533333333333333,2.9,0.7,0.0666666666666667,0.566666666666667,0.533333333333333,3.53333333333333,5.16666666666667,18.6666666666667,6.16666666666667,4.7,5.63333333333333,27.5666666666667,0.4,21.0333333333333,35,0.666666666666667,0.4,5.43333333333333,1.56666666666667,198.566666666667,6.4,1.93333333333333,1.03333333333333,9.1,0.0333333333333333,0.866666666666667,1.96666666666667,0.633333333333333,2.9,11.0333333333333,2.63333333333333,30,0.838063727059598,0.882352941176471,0.612244897959184,1,19.195,8.68280091057325,4.73709609977036,60.9619102660507,34.9666666666667,3.86666666666667,0.272727272727273,2,11,65,0,0,0,0,0,0,0,0,0,1
"6",372149,6,1.87234042553191,0.319148936170213,0.25531914893617,2.14893617021277,2.1063829787234,0.191489361702128,0.276595744680851,0.340425531914894,1.74468085106383,8.23404255319149,9.23404255319149,2.51063829787234,7.95744680851064,2.93617021276596,28.2340425531915,0.468085106382979,26.2978723404255,47.936170212766,0.936170212765957,0.531914893617021,3.40425531914894,0.829787234042553,95.3829787234042,0.51063829787234,0.787234042553192,0.553191489361702,5.59574468085106,0.0425531914893617,0.638297872340426,1.51063829787234,0.851063829787234,1.72340425531915,7.74468085106383,1.1063829787234,47,0.793584474058425,0.959183673469388,0.671428571428571,1,24.149,10.1829466879142,6.19591666999714,-64.8043311887877,533.446808510638,4.95744680851064,0.586206896551724,2,7,73,0,0,0,0,0,0,0,0,0,5
"7",372149,7,3.57142857142857,0.267857142857143,0.571428571428571,2.14285714285714,5.85714285714286,0.0535714285714286,0.696428571428571,0.303571428571429,2.57142857142857,19.8928571428571,11.1607142857143,5.03571428571429,7.76785714285714,4.69642857142857,31.4821428571429,0.785714285714286,28.875,47.0535714285714,1.23214285714286,0.678571428571429,5.83928571428571,1.10714285714286,136.732142857143,5.07142857142857,0.714285714285714,0.196428571428571,6.94642857142857,0.0714285714285714,0.660714285714286,2.33928571428571,0.321428571428571,2.32142857142857,11.4642857142857,1.64285714285714,56,0.610885398239157,0.589473684210526,0.4,1,41.475,12.041525537513,9.53350497724695,7.69886916857965,542.714285714286,5.05357142857143,0.5,3,6,87,137,0,0,0,0,0,0,0,0,2
"8",372149,8,3.1,0.1,0,0.7,3.8,0.1,0.5,0.1,0.6,17,8.4,1.5,4.1,1.3,35,0.4,31.3,53.4,0.6,0.8,5.8,0.8,135.7,0.4,0.3,0.2,6.7,0,0.4,2.1,0.2,1.9,4.6,1.7,10,0.735363630202847,0.909090909090909,0.666666666666667,1,9.461,4.70233579602989,3.18664474456169,6.18124620785716,606.9,6.2,0.5,2,38,68,0,0,0,0,0,0,0,0,0,7
"9",372149,9,5.39130434782609,1.17391304347826,0.782608695652174,3.17391304347826,0.260869565217391,1.17391304347826,1.30434782608696,0.521739130434783,1.26086956521739,3.69565217391304,4.82608695652174,2.1304347826087,5.39130434782609,7.17391304347826,26.5217391304348,0.304347826086957,10.1739130434783,15.695652173913,18.304347826087,0.695652173913043,10,0.956521739130435,96.5652173913043,1.1304347826087,10.3913043478261,0.173913043478261,6.08695652173913,0.130434782608696,0.739130434782609,1.34782608695652,0.91304347826087,5.34782608695652,58.6521739130435,1.39130434782609,23,0.569438541128329,0.851851851851852,0.638888888888889,1,15.829,6.37005411703766,5.23640048765567,61.1143787175492,820.217391304348,4,0.315789473684211,2,74,125,0,0,0,0,0,0,0,0,0,17
"10",372149,10,2.88,0.28,0.32,2.28,8.92,0.04,0.4,0.44,0.6,31.48,6.72,1.84,3.56,1.16,27.32,0.44,20.12,34.56,0.56,0.52,5.12,1,120.92,0.6,0.44,0.12,6.48,0,0.56,2.04,0.32,1.24,4.48,1.6,25,0.861114367616922,0.862068965517241,0.625,1,17.326,8.45488389481682,4.29855847835456,-15.946962186742,1369.16,7.28,0.363636363636364,3,59,60,160,0,0,0,0,0,0,0,0,6
